year,fiveyear_mean
1882,-0.48
1883,-0.48
1884,-0.52
1885,-0.58
1886,-0.60
1887,-0.51
1888,-0.52
1889,-0.51
1890,-0.47
1891,-0.49
1892,-0.53
1893,-0.49
1894,-0.43
1895,-0.38
1896,-0.34
1897,-0.32
1898,-0.28
1899,-0.24
1900,-0.27
1901,-0.28
1902,-0.32
1903,-0.36
1904,-0.39
1905,-0.42
1906,-0.42
1907,-0.39
1908,-0.39
1909,-0.42
1910,-0.38
1911,-0.36
1912,-0.29
1913,-0.24
1914,-0.23
1915,-0.26
1916,-0.28
1917,-0.31
1918,-0.35
1919,-0.32
1920,-0.27
1921,-0.24
1922,-0.25
1923,-0.24
1924,-0.22
1925,-0.20
1926,-0.17
1927,-0.19
1928,-0.17
1929,-0.18
1930,-0.16
1931,-0.19
1932,-0.14
1933,-0.15
1934,-0.15
1935,-0.13
1936,-0.06
1937,-0.07
1938,-0.01
1939,0.01
1940,0.02
1941,0.01
1942,0.04
1943,0.01
1944,-0.01
1945,-0.01
1946,-0.03
1947,-0.07
1948,-0.10
1949,-0.10
1950,-0.12
1951,-0.09
1952,-0.09
1953,-0.06
1954,-0.09
1955,-0.08
1956,-0.08
1957,-0.04
1958,-0.02
1959,0.04
1960,0.04
1961,0.03
1962,-0.03
1963,-0.06
1964,-0.09
1965,-0.10
1966,-0.12
1967,-0.07
1968,-0.02
1969,-0.02
1970,-0.02
1971,0.04
1972,0.03
1973,0.02
1974,0.00
1975,0.05
1976,0.03
1977,0.08
1978,0.15
1979,0.27
1980,0.25
1981,0.30
1982,0.31
1983,0.28
1984,0.24
1985,0.29
1986,0.31
1987,0.35
1988,0.41
1989,0.46
1990,0.43
1991,0.38
1992,0.38
1993,0.39
1994,0.39
1995,0.45
1996,0.56
1997,0.61
1998,0.61
1999,0.65
2000,0.71
2001,0.70
2002,0.72
2003,0.78
2004,0.80
2005,0.81
2006,0.79
2007,0.81
2008,0.82
2009,0.82
2010,0.81
2011,0.84
2012,0.86
2013,0.87
